type,year,hs6,partner_iso3,intensity,value,yoy,peer_median,delta_vs_peer,method,peer_countries,peer_count,methodology_explanation
Peer_gap_human,2023,390529,MDA,0.7464503584084509,0.008654239145568626,,0.7551045975540195,-0.7464503584084509,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,842940,MDA,0.519986152130131,0.008468205815910852,,0.5284543579460419,-0.519986152130131,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,MDA,0.0004648172722296541,3.3419196157944915e-05,,0.000498236468387599,-0.0004648172722296541,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,841090,MNE,0.7449972504394681,0.005000639586023001,,0.7499978900254911,-0.7449972504394681,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,690590,MNE,0.42412912684471854,0.07313868411225294,,0.4972678109569715,-0.42412912684471854,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870333,MNE,0.26432401659570204,0.0019521360490710436,,0.26627615264477306,-0.26432401659570204,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,283321,URY,0.7425273574833723,0.0037844880779600533,,0.7463118455613323,-0.7425273574833723,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,293621,URY,0.6030240282526174,0.0002910527912372613,,0.6033150810438547,-0.6030240282526174,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300215,URY,0.37907216760455753,0.00017204937203984803,,0.3792442169765974,-0.37907216760455753,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,842220,ETH,0.7408197509335317,0.0036470970035080126,,0.7444668479370397,-0.7408197509335317,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,831000,ETH,0.54288024081839,0.0035743924691107355,,0.5464546332875008,-0.54288024081839,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,ETH,2.4426047520018976e-05,5.4098548589447576e-08,,2.4480146068608424e-05,-2.4426047520018976e-05,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,401011,EST,0.7317580341018588,3.988334918031741e-05,,0.7317979174510392,-0.7317580341018588,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,390529,EST,0.6722808481685353,0.0013635999413324012,,0.6736444481098677,-0.6722808481685353,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,281111,EST,0.6357889003152244,0.0014842708183934843,,0.6372731711336179,-0.6357889003152244,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,LBY,0.7307540611524715,0.0003920178836029352,,0.7311460790360744,-0.7307540611524715,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,854690,LBY,0.4986579970445486,0.00016319814714213217,,0.4988211951916907,-0.4986579970445486,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,382219,LBY,0.48890675007045475,0.010374618801901716,,0.49928136887235647,-0.48890675007045475,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870893,PSE,0.7295184461074514,2.256503161522108e-05,,0.7295410111390667,-0.7295184461074514,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,382219,PSE,0.6949752367455325,0.0009161877968245505,,0.6958914245423571,-0.6949752367455325,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,330420,PSE,0.6727836130480285,0.026973659323893225,,0.6997572723719216,-0.6727836130480285,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,392091,BIH,0.7291281063290559,0.02568013363761119,,0.7548082399666671,-0.7291281063290559,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,390529,BIH,0.6901607249315576,0.0009436744514669074,,0.6911043993830245,-0.6901607249315576,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,310420,BIH,0.6436032475258913,1.6895474529173453e-05,,0.6436201430004205,-0.6436032475258913,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,843930,ISR,0.7291256930106504,0.020354010177419567,,0.74947970318807,-0.7291256930106504,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,853010,ISR,0.6945451705760837,7.734391906897309e-05,,0.6946225144951527,-0.6945451705760837,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,710239,ISR,0.0006312370351391069,0.00026951153665760963,,0.0009007485717967165,-0.0006312370351391069,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,841950,RWA,0.726993680155959,0.0332966651867935,,0.7602903453427525,-0.726993680155959,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,902750,RWA,0.6171450832100017,0.0015770054748869317,,0.6187220886848886,-0.6171450832100017,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,842330,RWA,0.5503755653907884,0.01983755653907884,,0.5702131219298672,-0.5503755653907884,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,711590,ZAF,0.7139657256441426,0.00014421431289409167,,0.7141099399570368,-0.7139657256441426,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,850760,ZAF,0.0012282016782598976,8.374797723070694e-05,,0.0013119496554906045,-0.0012282016782598976,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,ZAF,3.546505389356486e-05,1.2946801462991725e-05,,4.841185535655659e-05,-3.546505389356486e-05,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,BHS,0.7055602325812265,0.00016096945113904115,,0.7057212020323655,-0.7055602325812265,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,902750,BHS,0.6864157864481959,0.00032867805411590186,,0.6867444645023117,-0.6864157864481959,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,040390,BHS,0.5394027467832351,0.004537281005553643,,0.5439400277887887,-0.5394027467832351,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,853941,COL,0.7025596346111678,0.024757363838386667,,0.7273169984495544,-0.7025596346111678,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300490,COL,0.0035274756882485493,5.817402855084431e-05,,0.0035856497167993935,-0.0035274756882485493,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,COL,0.0010278741816175884,9.972791821688294e-07,,0.0010288714607997573,-0.0010278741816175884,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,848520,MAC,0.6997618523467485,0.001988119068707006,,0.7017499714154555,-0.6997618523467485,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,610130,MAC,0.22129102039665335,0.0006400391030565499,,0.2219310594997099,-0.22129102039665335,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,701328,MAC,0.19717384654644146,0.005396105948222395,,0.20256995249466386,-0.19717384654644146,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,854720,NIC,0.6948546233643159,3.0151900753209556e-05,,0.6948847752650691,-0.6948546233643159,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,843061,NIC,0.30354366012933987,0.008003741643720965,,0.31154740177306084,-0.30354366012933987,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,NIC,0.0014872675959510654,1.2075925222269715e-07,,0.001487388355203288,-0.0014872675959510654,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,121020,ARM,0.6936246641046382,0.011259509241234469,,0.7048841733458726,-0.6936246641046382,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,920120,ARM,0.6707949225403705,0.0056330132861181085,,0.6764279358264886,-0.6707949225403705,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,390529,ARM,0.6455965028448243,0.0002786268248808204,,0.6458751296697051,-0.6455965028448243,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,903190,IRQ,0.6825925910223639,1.1148623875107776e-05,,0.682603739646239,-0.6825925910223639,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870324,IRQ,0.006884822053434599,0.00015397294992330128,,0.0070387950033579,-0.006884822053434599,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,IRQ,0.00588647782068706,1.2863615427918896e-05,,0.005899341436114979,-0.00588647782068706,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,PAK,0.682043811677935,0.0010564573008048387,,0.6831002689787399,-0.682043811677935,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,282300,PAK,0.6125938269730262,0.015919293149028586,,0.6285131201220548,-0.6125938269730262,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,844831,PAK,0.4534566270142821,0.019599137941139655,,0.47305576495542173,-0.4534566270142821,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,730723,BHR,0.6804262588736383,0.0001928191999679209,,0.6806190780736062,-0.6804262588736383,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,820220,BHR,0.6106483023949891,0.0012380013817919107,,0.611886303776781,-0.6106483023949891,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,940690,BHR,0.4005881574945504,0.003652979016958425,,0.40424113651150884,-0.4005881574945504,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,390529,MKD,0.6788374797055627,0.004688320169923949,,0.6835257998754867,-0.6788374797055627,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,845130,MKD,0.4851355844586032,0.013540879856059142,,0.49867646431466234,-0.4851355844586032,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,551323,MKD,0.4544167199924822,0.0022493798543272965,,0.45666609984680945,-0.4544167199924822,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,853951,TUN,0.6745830033555676,0.0072948899030885915,,0.6818778932586562,-0.6745830033555676,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,854141,TUN,0.5400921036393602,3.624299025735343e-05,,0.5401283466296176,-0.5400921036393602,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,TUN,0.0014105792008387273,3.561974748813176e-05,,0.001446198948326859,-0.0014105792008387273,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,740829,ARG,0.6744257352404203,0.022949725099892543,,0.6973754603403128,-0.6744257352404203,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,310420,ARG,0.6714768770587637,0.004763907989100248,,0.6762407850478639,-0.6714768770587637,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,ARG,0.0030610893075327735,5.003606575909668e-06,,0.003066092914108683,-0.0030610893075327735,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,831000,TKM,0.6726759254247732,1.1449412332890623e-05,,0.6726873748371061,-0.6726759254247732,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,902290,TKM,0.6206007920252874,9.781124003517273e-05,,0.6206986032653226,-0.6206007920252874,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,842129,TKM,0.4193597050678012,0.00010087996040367097,,0.4194605850282048,-0.4193597050678012,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,903190,CRI,0.6725542445192031,5.027808136428166e-05,,0.6726045226005674,-0.6725542445192031,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,847910,CRI,0.45397524664830546,0.004015603104586899,,0.45799084975289234,-0.45397524664830546,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,CRI,0.0004844428900031589,3.123312001972285e-08,,0.00048447412312317863,-0.0004844428900031589,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,930390,UKR,0.669783577113676,0.006389984156484702,,0.6761735612701607,-0.669783577113676,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271121,UKR,0.06092028069933885,0.0033841402801657104,,0.06430442097950456,-0.06092028069933885,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,UKR,0.03709257608714683,0.003130340146223833,,0.04022291623337066,-0.03709257608714683,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,280800,CHL,0.6423886546763499,0.0009523103917483299,,0.6433409650680982,-0.6423886546763499,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,310420,CHL,0.5673996333371547,0.002004758639856616,,0.5694043919770113,-0.5673996333371547,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,CHL,3.1404493594960814e-07,8.583616473663979e-07,,1.172406583316006e-06,-3.1404493594960814e-07,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,MLT,0.6392211822577967,6.857901086398302e-05,,0.6392897612686607,-0.6392211822577967,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,854149,MLT,0.49085638615551536,0.00018404834581947987,,0.49104043450133483,-0.49085638615551536,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,MLT,5.299996295728318e-05,5.3536889790521595e-06,,5.8353651936335335e-05,-5.299996295728318e-05,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870230,AND,0.6203733669341468,0.07086676835333908,,0.6912401352874858,-0.6203733669341468,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,240319,AND,0.257949126981478,0.024467176917033394,,0.28241630389851136,-0.257949126981478,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870324,AND,0.22762390207774386,0.00323051362227886,,0.2308544157000227,-0.22762390207774386,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,844851,LKA,0.6198220877960527,0.0005211273792808344,,0.6203432151753335,-0.6198220877960527,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,482320,LKA,0.3197788389496649,4.213983970267838e-05,,0.3198209787893676,-0.3197788389496649,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,940340,LKA,0.286208646174454,0.0015508244201719397,,0.287759470594626,-0.286208646174454,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,901920,GHA,0.6197135114088901,0.004889257704374624,,0.6246027691132647,-0.6197135114088901,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,901819,GHA,0.4516546652541466,0.001376933887597215,,0.45303159914174385,-0.4516546652541466,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,820890,GHA,0.30570140831207604,0.00010170687095530639,,0.3058031151830313,-0.30570140831207604,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,831000,ALB,0.6192242186577945,0.0025913364249033634,,0.6218155550826979,-0.6192242186577945,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,960610,ALB,0.43721366050826627,0.00013669092269638473,,0.4373503514309626,-0.43721366050826627,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,300212,ALB,0.4204441115954243,0.0036907173725794417,,0.4241348289680037,-0.4204441115954243,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,900630,NZL,0.6030745928782011,0.0003279957607429633,,0.603402588638944,-0.6030745928782011,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,847930,NZL,0.5959740244983742,0.0068065405792768815,,0.6027805650776511,-0.5959740244983742,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,271000,NZL,0.0001955031628795045,2.4448460613362846e-07,,0.00019574764748563813,-0.0001955031628795045,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,870893,LBN,0.6009867867892029,0.0002122987285639491,,0.6011990855177669,-0.6009867867892029,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,848350,LBN,0.47962647827953636,0.0005152023730533547,,0.4801416806525897,-0.47962647827953636,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,392290,LBN,0.46740346662538246,0.012464365797028464,,0.47986783242241093,-0.46740346662538246,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
Peer_gap_human,2023,842230,AFG,0.5818382289559215,0.006651556407409097,,0.5884897853633306,-0.5818382289559215,human,"[""SVK"", ""HUN"", ""CZE"", ""POL"", ""ROU"", ""AUT"", ""SVN""]",7,Czech Republic compared against expert-curated peer group based on economic relationships.
